PC1,PC2,PC3,PC4,PC5,Features,Time,Event
-0.0,-0.0,-0.0,-0.0,1.0,Steering,-0.04,NoEvent
-0.1980504330234562,-0.8124210442446909,0.3038188168823069,0.45655470576462376,0.0,Head Horizontal,-0.02,NoEvent
-0.4419681604285354,0.36131061338454296,0.8159062262280478,-0.09173775572471654,0.0,Head Vertical,-0.02,NoEvent
-0.6325831007991903,-0.3151314853790737,-0.27634090311319975,-0.6512806405633758,0.0,Eye Horizontal,-0.02,NoEvent
-0.6043829843153423,0.3318415803464499,-0.4069728022572544,0.5991456517793726,0.0,Eye Vertical,-0.02,NoEvent
-0.0,0.0,-0.0,0.0,1.0,Steering,-0.02,NoEvent
-0.21603367861803424,-0.7234367324993631,0.1192923047113541,0.2686949490993206,0.5861238044462713,Head Horizontal,0.00,StagEventNew
-0.559048500037252,0.32176540561861067,-0.032268352284778735,0.7494046463256355,-0.145887723471043,Head Vertical,0.00,StagEventNew
-0.5624292435212322,-0.42353351306777126,0.14887409314342237,-0.3482485043575189,-0.6007097410098164,Eye Horizontal,0.00,StagEventNew
-0.5661612612349441,0.399513789578817,-0.05308656353714634,-0.4945619614615835,0.5219582754016997,Eye Vertical,0.00,StagEventNew
0.06268170879809554,0.1847008745582429,0.9796664843915089,0.018087174519118347,0.04339382211175895,Steering,0.00,StagEventNew
-0.2550498579413567,-0.7539667942129601,0.17634829715877526,0.26635224523577267,0.514238663205508,Head Horizontal,0.02,StagEventNew
-0.452879156499341,0.37878894822090653,-0.06869845177771687,0.8018587863521904,-0.06101157092946423,Head Vertical,0.02,StagEventNew
-0.6357138699480561,-0.2922916195002711,0.12784893231792027,-0.2597127225376329,-0.6531748900431128,Eye Horizontal,0.02,StagEventNew
-0.5668631055107423,0.39054678263122844,-0.05429609843687314,-0.4672891036864268,0.5521161630106314,Eye Vertical,0.02,StagEventNew
0.06621279890565941,0.22381203201846644,0.9720536945108779,0.01640620418259328,0.019143955623549792,Steering,0.02,StagEventNew
-0.23763326066027818,-0.7627513728179356,0.19820908126460848,0.23412124194076236,0.5173404883330464,Head Horizontal,0.04,StagEventNew
-0.4649604916061063,0.36585844904247317,-0.04265375729187351,0.8047702944119609,-0.0220174188000161,Head Vertical,0.04,StagEventNew
-0.6341202964612382,-0.2948311676130902,0.11924150128132852,-0.24410175005496051,-0.6611821475297821,Eye Horizontal,0.04,StagEventNew
-0.5654738729229091,0.38037838637595656,-0.05498701844244233,-0.4876931485346997,0.5428474950616531,Eye Vertical,0.04,StagEventNew
0.07397920877415029,0.22966237025363329,0.9703874016433396,-0.010086912144831432,0.005368174168651231,Steering,0.04,StagEventNew
-0.24134301820774778,-0.7545916605626172,0.19066634371563676,0.16647059948918014,0.555228654026024,Head Horizontal,0.06,StagEventNew
-0.48591706206323393,0.35857907437627995,-0.003097256074923568,0.7961250358556592,0.038483639431799735,Head Vertical,0.06,StagEventNew
-0.6341871975281358,-0.3056025020807887,0.11690665628154388,-0.21677725400042538,-0.6661487559685709,Eye Horizontal,0.06,StagEventNew
-0.5433247327628545,0.4061287629035363,-0.0557789758651079,-0.5387582152046795,0.49647351803648443,Eye Vertical,0.06,StagEventNew
0.09079091153739588,0.2089952437095324,0.9730664375814356,-0.03492383837784085,-0.0001790378024915175,Steering,0.06,StagEventNew
-0.4574492753063013,-0.6018450923725407,0.20669240810601197,0.14185074312585366,0.6047141972988634,Head Horizontal,0.08,StagEventNew
-0.39862552722391886,0.49555394378541107,-0.04284041642578715,0.7700847614932059,0.0256541747206072,Head Vertical,0.08,StagEventNew
-0.6603445664694011,-0.1913754914523137,0.1279233082573854,-0.18858288833248302,-0.6894871980235663,Eye Horizontal,0.08,StagEventNew
-0.4239071573092976,0.5503017178895825,-0.0934525416304242,-0.5920048475195437,0.39782863678460867,Eye Vertical,0.08,StagEventNew
0.12682911764844051,0.22967850170395418,0.9645440357075994,-0.028540874761204163,0.0015435090888106361,Steering,0.08,StagEventNew
-0.5709594147413225,-0.4567651432799457,0.11756148103449364,0.18374813859779096,0.6463643479814777,Head Horizontal,0.10,StagEventNew
-0.3375088728060509,0.5719408487143959,0.0015486994338150054,0.7402763623207068,-0.10468970946722272,Head Vertical,0.10,StagEventNew
-0.6763818186799758,-0.16539446919843234,0.10361430878891267,-0.2735034680238774,-0.6554481161090058,Eye Horizontal,0.10,StagEventNew
-0.29387147918211903,0.6536931691478514,-0.04074119666715414,-0.5857307415700659,0.3762770888675807,Eye Vertical,0.10,StagEventNew
0.12743742220367138,0.09787328350635233,0.9868034908812215,-0.01851702756280528,0.007517570926997984,Steering,0.10,StagEventNew
-0.6573680689522001,0.2991656857971985,0.11230527723816203,0.2681360193801708,0.6275808427437559,Head Horizontal,0.12,StagEventNew
-0.1590062499855703,-0.6413310581391891,0.03365512617307757,0.7284027810806425,-0.17806798512886174,Head Vertical,0.12,StagEventNew
-0.7078502250087438,-0.018232181752666388,0.11942559937063049,-0.326359541468746,-0.6146890452992335,Eye Horizontal,0.12,StagEventNew
-0.12018276732342772,-0.7060544657180441,-0.012154088063054827,-0.5389941222764932,0.44314874271833093,Eye Vertical,0.12,StagEventNew
0.16458552725295925,-0.01868275396464912,0.985821820383914,-0.02252219946283887,0.01451371453015818,Steering,0.12,StagEventNew
-0.2813365306952248,-0.6778843852744039,0.1561182665424467,0.3063313806638459,0.5857565097972728,Head Horizontal,0.14,StagEventNew
-0.46274639849208743,0.41149933199406763,0.048744718953895025,0.7671312547944678,-0.16021130029623665,Head Vertical,0.14,StagEventNew
-0.6309207083342713,-0.36562064208531786,0.12444745719198727,-0.316390429267635,-0.5938607012948343,Eye Horizontal,0.14,StagEventNew
-0.5336886146782656,0.47000451835378176,0.011379199900441972,-0.46459681176179474,0.5275343890214413,Eye Vertical,0.14,StagEventNew
0.1543730855322694,0.1286792865139153,0.9785879538569653,-0.0414442023287393,-0.016080620164946234,Steering,0.14,StagEventNew
-0.7132624450639579,0.0651001845928773,0.18164124734348397,0.3044557364023467,0.601108818985852,Head Horizontal,0.16,StagEventNew
0.11374733312944439,-0.6293342056089306,0.047787642276369245,0.7438706761247894,-0.18807647461559499,Head Vertical,0.16,StagEventNew
-0.6361945798845461,-0.334608097839113,0.14181716477198605,-0.3434679901654296,-0.5875470269636056,Eye Horizontal,0.16,StagEventNew
0.16053273187184416,-0.694247028872654,0.011592290247347278,-0.48433493821544626,0.5074796462223051,Eye Vertical,0.16,StagEventNew
0.21864109218216848,0.07588746522669312,0.9718417098951999,-0.0375836284692435,-0.023416387635928924,Steering,0.16,StagEventNew
-0.6987954207756506,-0.1367765946071285,0.16696674440300938,0.24299215043192915,0.6372237002517919,Head Horizontal,0.18,StagEventNew
0.3023536793870409,-0.563148218782871,0.0669571116331969,0.760012173018818,-0.09666735906060539,Head Vertical,0.18,StagEventNew
-0.5139496527167279,-0.5223703109015265,0.13812584976480266,-0.2721205347629891,-0.608158430795836,Eye Horizontal,0.18,StagEventNew
0.36132013776659905,-0.605612820111214,0.03256482592326404,-0.5365522662076257,0.4623116566790387,Eye Vertical,0.18,StagEventNew
0.15990848939559388,0.1565842177709556,0.9733959282863982,-0.03739507827839452,-0.03182188995473676,Steering,0.18,StagEventNew
-0.6748693674440361,0.22861840733328895,0.13605957426346568,0.21333859331799188,0.6544153096974598,Head Horizontal,0.20,StagEventNew
-0.08623893830601864,-0.6621890943079528,-0.05683182743492725,0.737173679414453,-0.08610202476381078,Head Vertical,0.20,StagEventNew
-0.6938444291884395,-0.09743203019209633,0.19425057410516747,-0.22930046661571088,-0.6471282083532172,Eye Horizontal,0.20,StagEventNew
-0.05879763187667203,-0.7050154347711582,-0.0008151410988449491,-0.5958503414735656,0.3800760204629519,Eye Vertical,0.20,StagEventNew
0.22855399575461527,-0.05195636087221939,0.9698061588000222,0.05869648673737378,0.03308087646588758,Steering,0.20,StagEventNew
-0.7078241769369024,-0.11350305414301971,0.17330356554070916,0.3054307920131362,0.6023121256499067,Head Horizontal,0.22,StagEventNew
0.2596009961416642,-0.5880613102263588,-0.007422487100337771,0.7442876179327473,-0.1810305683975931,Head Vertical,0.22,StagEventNew
-0.5335085584701366,-0.48646253318107013,0.13930141372906357,-0.33954346176373273,-0.5865391509155702,Eye Horizontal,0.22,StagEventNew
0.3280246387677712,-0.6288284202581667,0.016825878147116835,-0.48722617867076423,0.5092172374138124,Eye Vertical,0.22,StagEventNew
0.19839534204774703,0.09607275264995764,0.9747937150052753,0.008298281364844132,-0.03343151454275307,Steering,0.22,StagEventNew
-0.6659113799361244,-0.1767141582922766,0.142649422186418,0.19444730897994625,0.6835023970045441,Head Horizontal,0.24,StagEventNew
0.3099681028203379,-0.5843704029580105,0.050312694344160885,0.7448413162868298,-0.07149163392024835,Head Vertical,0.24,StagEventNew
-0.5123631517096138,-0.5241563293785804,0.18539157462164924,-0.267851003123064,-0.5971850193431167,Eye Horizontal,0.24,StagEventNew
0.41993268853001764,-0.5587443154846492,0.07632654512287862,-0.5786052311014805,0.4133419553700659,Eye Vertical,0.24,StagEventNew
0.14704539156216298,0.20086878974024086,0.9679483445445952,0.0295547669679608,-0.0152282688270133,Steering,0.24,StagEventNew
-0.6409825629548888,-0.18684982536971795,0.21254707909345424,0.14456009005935325,0.6986806253775472,Head Horizontal,0.26,StagEventNew
0.2663949528847901,-0.6560990649407189,0.021309827848739013,0.7009245658136776,-0.08257354502132627,Head Vertical,0.26,StagEventNew
-0.5751926932065,-0.3900912135744163,0.2097643523393418,-0.22929658601099792,-0.6483858441585915,Eye Horizontal,0.26,StagEventNew
0.37248977098323494,-0.580636031339196,0.11388726992726242,-0.6546936886909724,0.28726126324349344,Eye Vertical,0.26,StagEventNew
0.22040830125020894,0.21286569461969868,0.947311055906173,0.08127965940410742,-0.04586673216126641,Steering,0.26,StagEventNew
-0.6320030783633309,-0.18748193309764605,0.23494523212374507,0.09585230015042256,0.7078387585880243,Head Horizontal,0.28,StagEventNew
0.2731764769984023,-0.6620922478355857,0.05676212043805308,0.6941358933148731,-0.044293239507872846,Head Vertical,0.28,StagEventNew
-0.5706147823106452,-0.3888536658121332,0.2198319408066779,-0.20627054468124692,-0.6575089178034859,Eye Horizontal,0.28,StagEventNew
0.38689945858863795,-0.5585826203658225,0.12279342501393267,-0.6792307707777775,0.2487199227465377,Eye Vertical,0.28,StagEventNew
0.22506510281784745,0.25152070079360794,0.9371096478855674,0.0713142383634877,-0.05313025326786371,Steering,0.28,StagEventNew
-0.5789795256986057,-0.29008728468477607,0.27610973354378193,-0.00979776047336686,0.7101404755526329,Head Horizontal,0.30,StagEventNew
0.26607296920548257,-0.760971066023418,0.04160635956755861,0.5813582120903403,-0.10207718556082995,Head Vertical,0.30,StagEventNew
-0.5770072426707145,-0.283260325982049,0.24327780423006398,-0.24422150139147297,-0.6841037917284015,Eye Horizontal,0.30,StagEventNew
0.45635473147681266,-0.42286750220617764,0.17426915327056625,-0.7535718050854463,0.121174384402219,Eye Vertical,0.30,StagEventNew
0.22976267069361403,0.2787813968719023,0.9124025964853865,0.18550478690100272,-0.05098552615622583,Steering,0.30,StagEventNew
-0.5631940447255717,-0.32445162712863396,0.27839862156117445,-0.03832888764359693,0.7060939834923365,Head Horizontal,0.32,StagEventNew
0.29687087749642754,-0.758104907538654,0.05333037872575429,0.5691742643367733,-0.1016914882473994,Head Vertical,0.32,StagEventNew
-0.5722680722700024,-0.2742243577942777,0.25815157229662783,-0.21529172121321621,-0.695929231711473,Eye Horizontal,0.32,StagEventNew
0.4710512163186463,-0.3841702173097016,0.20607922165521522,-0.7630202854888843,0.07652054672689494,Eye Vertical,0.32,StagEventNew
0.2128383310056052,0.31180496555366805,0.9002995047985787,0.2145252243868067,-0.030285938520198306,Steering,0.32,StagEventNew
-0.601755603668196,-0.21014119145423316,0.25186646622433695,-0.05380707151785643,0.7262223869824298,Head Horizontal,0.34,StagEventNew
0.2847901737629609,-0.7383194114869843,0.1467135573088247,0.593309792584933,0.015415111877286612,Head Vertical,0.34,StagEventNew
-0.5658462050185769,-0.3354775222413372,0.2717542058632908,-0.1955334838549941,-0.6746771173117025,Eye Horizontal,0.34,StagEventNew
0.4467361101230928,-0.39824346399742133,0.20486151242145093,-0.7639768211317778,0.12727988370988383,Eye Vertical,0.34,StagEventNew
0.19243095010977432,0.37360688126673497,0.8939909549975675,0.15229695513176794,-0.031209574654623803,Steering,0.34,StagEventNew
-0.5877959743998963,-0.1722621084247422,0.27059334012619773,-0.15369346107187803,0.7266217879911347,Head Horizontal,0.36,StagEventNew
0.29626900991917127,-0.7247025498184153,0.31654167774486286,0.5319095039687416,0.06248626958296972,Head Vertical,0.36,StagEventNew
-0.5561940203759131,-0.29303478716732845,0.31924851800126475,-0.19949725899156076,-0.6804851597329122,Eye Horizontal,0.36,StagEventNew
0.47787555563370226,-0.29049525313379965,0.21457944687257385,-0.7977685206858848,0.0690543960731342,Eye Vertical,0.36,StagEventNew
0.1703048186829988,0.5242853247081,0.8237819221515313,0.13121292112053415,-0.016961164359150207,Steering,0.36,StagEventNew
-0.6118071113357525,-0.2029249194898589,0.2188739356622664,-0.10989547372262448,0.7242449314368912,Head Horizontal,0.38,StagEventNew
0.29335632839893117,-0.7188003124072678,0.15668628214890792,0.6037352904748038,0.090671293655549,Head Vertical,0.38,StagEventNew
-0.569288466586035,-0.3657811979532883,0.255714522881937,-0.1232110301857636,-0.6793702097264824,Eye Horizontal,0.38,StagEventNew
0.43287675150287036,-0.42107219184458616,0.1868549516964252,-0.771295699452021,0.07418961043746612,Eye Vertical,0.38,StagEventNew
0.1678168136026423,0.3620081662232263,0.9095267555645921,0.1155364441982065,-0.01414268836306644,Steering,0.38,StagEventNew
-0.5926736465562874,-0.23074326129915526,0.2548072011264048,-0.24541810918816398,0.6858124656050926,Head Horizontal,0.40,StagEventNew
0.2766247235545241,-0.7196102200966576,0.19309132962898906,0.5913049213774116,0.136799568083331,Head Vertical,0.40,StagEventNew
-0.5860640784906611,-0.32878580530215373,0.2142353811230778,-0.03207756719714391,-0.7081687802300158,Eye Horizontal,0.40,StagEventNew
0.4423849891647221,-0.4408507713788163,0.12891911318607943,-0.7652600585004773,-0.08776687219898151,Eye Vertical,0.40,StagEventNew
0.18177218780846446,0.35562504144672924,0.9139322143390077,0.05896197235437709,-0.04172643100981398,Steering,0.40,StagEventNew
-0.5179034801918819,-0.19999389604455756,0.3588408316809938,-0.562948110228636,0.4960857884061545,Head Horizontal,0.42,StagEventNew
0.3012684243874293,-0.5808342770494986,0.615536698840302,0.4237219772588521,0.1159445446760394,Head Vertical,0.42,StagEventNew
-0.5889369222144472,-0.14461001205984092,0.23844638391639766,0.0805081760783328,-0.7542565887324821,Eye Horizontal,0.42,StagEventNew
0.5263275944266297,-0.2117891352465004,0.10551134865933667,-0.7050082946621404,-0.4122563344550151,Eye Vertical,0.42,StagEventNew
0.13094230282801622,0.7462354124221771,0.6514280522057349,-0.005554207412195456,-0.039968314408592415,Steering,0.42,StagEventNew
-0.5331391508522737,-0.05878716121316754,0.1345373380992412,-0.7206767936474037,0.41812842436299624,Head Horizontal,0.44,StagEventNew
0.3093044094320374,-0.46537996079962995,0.7762212111494216,0.11077092128204576,0.27011610235616323,Head Vertical,0.44,StagEventNew
-0.5608257124990421,-0.15939829597434987,0.36738279571766314,0.07852179477650527,-0.7203685949541144,Eye Horizontal,0.44,StagEventNew
0.5421309665114638,-0.12832577866838812,-0.02881457469637363,-0.6756219029507822,-0.4820075458089101,Eye Vertical,0.44,StagEventNew
0.10799057127223118,0.8591217838771504,0.493538182630925,-0.0756580074722102,-0.030720110265727296,Steering,0.44,StagEventNew
-0.5426120417705744,-0.04317187597865188,0.08011300021856103,-0.7130439512201703,0.43457863738840247,Head Horizontal,0.46,StagEventNew
0.2887819522379029,-0.5366821002208026,0.7313537398350848,0.07567611927147715,0.296600977013729,Head Vertical,0.46,StagEventNew
-0.5627967446797364,-0.21408497606163115,0.3508272949931615,0.04439418044659042,-0.7158050104831898,Eye Horizontal,0.46,StagEventNew
0.5418447579786846,-0.1407861851497149,-0.0608650506067222,-0.688850908872066,-0.4564683770895649,Eye Vertical,0.46,StagEventNew
0.10881745547542941,0.8027797864438003,0.5761243521390482,-0.09672140760421664,-0.04928565759447761,Steering,0.46,StagEventNew
-0.5309535988629245,-0.1140810001667917,-0.20214358596159004,-0.6855181482620534,0.4407682387756717,Head Horizontal,0.48,StagEventNew
0.28810281513284314,-0.40203765047031453,-0.8191239769464488,0.21260206699801978,0.19798678495405345,Head Vertical,0.48,StagEventNew
-0.5795140109147792,-0.10352056359815688,-0.3112461381137654,0.08101290442983898,-0.7416264254265035,Eye Horizontal,0.48,StagEventNew
0.5396135560654838,-0.15671128506122095,-0.023132573056689334,-0.6838870293573739,-0.4647818825915513,Eye Vertical,0.48,StagEventNew
0.08980960433532045,0.8888623735157396,-0.4367660776881215,-0.10295955470048906,-0.02219548138494948,Steering,0.48,StagEventNew
-0.5427328593792186,-0.036278049173558286,-0.03395660321390193,-0.6984014657709864,0.4639043955443077,Head Horizontal,0.50,StagEventNew
0.293951483544368,-0.32115637206763936,-0.8557667693329087,0.015229738798513543,0.2790741864882208,Head Vertical,0.50,StagEventNew
-0.5694523442531253,-0.08374463874981965,-0.39738206329904796,-0.008501434819992673,-0.7146510228632399,Eye Horizontal,0.50,StagEventNew
0.53669484047632,-0.09287899433502661,0.062151809402267964,-0.7094498620221729,-0.44288845828510276,Eye Vertical,0.50,StagEventNew
0.08195269673927866,0.9380313511394434,-0.3236276161885835,-0.09280122061582824,0.005834318210197664,Steering,0.50,StagEventNew
-0.5257721809188688,-0.07531949652691965,-0.09317052637096264,-0.7598847952512172,0.3630219527473816,Head Horizontal,0.52,StagEventNew
0.28477125978016543,-0.0951199855833709,-0.9291925477213565,0.028396064059986896,0.2136642009107601,Head Vertical,0.52,StagEventNew
-0.5753293841431165,0.060780926955726906,-0.34841488421353817,0.0847782036942563,-0.7326127922011377,Eye Horizontal,0.52,StagEventNew
0.5538331552940422,-0.08211249342949745,0.036350229666945004,-0.6338571123387525,-0.5323816267120567,Eye Vertical,0.52,StagEventNew
0.06880319188512826,0.9873410652488557,-0.07215394331899373,-0.11316615575281984,0.0491016426947423,Steering,0.52,StagEventNew
-0.5266361680315721,-0.06209310843917722,-0.08587482928064152,-0.7623888773738126,0.3608150575545599,Head Horizontal,0.54,StagEventNew
0.2898559823795253,0.13708792474955434,-0.9245460062403408,-0.009904112803743058,0.20568665795638597,Head Vertical,0.54,StagEventNew
-0.5729381879552045,0.18013296378028784,-0.3162823495172374,0.07080123580200327,-0.7309217526760998,Eye Horizontal,0.54,StagEventNew
0.5547237380723242,-0.03487330750570376,0.05763306902643147,-0.6377335578061862,-0.530131837796164,Eye Vertical,0.54,StagEventNew
0.05158743259259892,0.9714356975917467,0.18569895201510214,-0.08335587839523473,0.11054012393874174,Steering,0.54,StagEventNew
-0.5174207822069014,-0.05326026685597615,-0.058085480004432644,-0.7892889892182419,0.32107327298660276,Head Horizontal,0.56,StagEventNew
0.28613087616292143,0.11951690307347783,-0.9302401473832367,-0.04999986726035998,0.18973168701175144,Head Vertical,0.56,StagEventNew
-0.5776574014936463,0.1706694249182428,-0.30961279305664696,0.09306443300967229,-0.7298375186176268,Eye Horizontal,0.56,StagEventNew
0.5593014327328042,-0.043064769774760314,0.0835620908892909,-0.5995904367454445,-0.5646556632824087,Eye Vertical,0.56,StagEventNew
0.062439488220823784,0.9756517959069612,0.168631671257037,-0.07970711539623264,0.09703101905325759,Steering,0.56,StagEventNew
-0.5442439151181099,-0.046344224386283495,0.029983833643694665,-0.7445596387282987,0.38259990567139235,Head Horizontal,0.58,StagEventNew
0.2554391115316628,0.30819459156605516,-0.8816193710946506,-0.13242206053994635,0.2120816739427869,Head Vertical,0.58,StagEventNew
-0.5726529433272934,0.20131161259014557,-0.2765655615701903,0.012133685397928902,-0.7449204688870968,Eye Horizontal,0.58,StagEventNew
0.5546921961790341,-0.06999921288446763,0.11436985337200606,-0.6526166341869721,-0.49842526332015796,Eye Vertical,0.58,StagEventNew
0.054171903727801174,0.9259816690558064,0.36370218726827985,-0.04516242597859357,0.0728315019419929,Steering,0.58,StagEventNew
-0.5411640454353456,-0.0020363625008469823,0.0648597416108599,-0.7517116182022772,0.3712952815936428,Head Horizontal,0.60,StagEventNew
0.24998754843068927,0.17479271223502985,-0.9186856279796322,-0.16734835267577422,0.18698924883401888,Head Vertical,0.60,StagEventNew
-0.5775983085074526,0.1360316061373674,-0.28778455986571116,0.019452838197525718,-0.75145008505554,Eye Horizontal,0.60,StagEventNew
0.5531774213106503,-0.06361318303178444,0.15055278581304857,-0.6374110943482401,-0.5108708828876174,Eye Vertical,0.60,StagEventNew
0.07087055890208831,0.9730838227272822,0.21522972993680914,-0.01590144032025108,0.03883999709623071,Steering,0.60,StagEventNew
-0.5298109923192551,0.03632813730839615,0.05920551927999408,-0.7618250925479876,0.36619368332676794,Head Horizontal,0.62,StagEventNew
0.25247762224257975,-0.0008906684664348488,-0.9395977911096813,-0.17752025723520978,0.1479756945899209,Head Vertical,0.62,StagEventNew
-0.5879627103868303,0.08234542256633397,-0.2821297039092967,0.02892332980001394,-0.7530506979893699,Eye Horizontal,0.62,StagEventNew
0.5488816137548789,-0.044263998557473025,0.18232838985669916,-0.6223075290823398,-0.5256038146867288,Eye Vertical,0.62,StagEventNew
0.09265089293057023,0.9949569854840267,0.028458493510915693,-0.0024221635180020854,0.025703236113145643,Steering,0.62,StagEventNew
-0.5252214489615391,0.11576460169974019,0.03274308553457598,-0.7673275997059216,0.34767403070011604,Head Horizontal,0.64,StagEventNew
0.2357408933993069,-0.4161170316961265,-0.8376652748779082,-0.16756857318733695,0.20374127626816238,Head Vertical,0.64,StagEventNew
-0.58784163934285,-0.08380677365825813,-0.3120903392927586,0.040885085106168506,-0.7405043292781587,Eye Horizontal,0.64,StagEventNew
0.5570985172345808,0.015505736943848875,0.14163203128899962,-0.6165876498915558,-0.5377367868493087,Eye Vertical,0.64,StagEventNew
0.11248159796064214,0.8978759211252557,-0.42401033648541686,0.03573804452649221,-0.010234603589766007,Steering,0.64,StagEventNew
-0.5242009129834525,0.08841462704913143,0.0666110077906087,-0.7801890867273462,0.3228997044652525,Head Horizontal,0.66,StagEventNew
0.23484490640339314,-0.2073201335838923,-0.9092983819716149,-0.17002208763348295,0.21479100169163162,Head Vertical,0.66,StagEventNew
-0.5859016744577918,-0.01146534583857776,-0.33364987968195386,0.05924789527538179,-0.7360402287959625,Eye Horizontal,0.66,StagEventNew
0.5626976350092442,-0.01745856177369302,0.13016896991444074,-0.5985666770599506,-0.5548337972407774,Eye Vertical,0.66,StagEventNew
0.10075649947400735,0.9740456664859798,-0.20117957959135382,0.02459875377226428,-0.0022012455396374616,Steering,0.66,StagEventNew
-0.5205300322107697,0.07731684023571526,0.05207649344536238,-0.7837683143766149,0.32567753989536136,Head Horizontal,0.68,StagEventNew
0.25067418746295234,-0.09010995886021773,-0.9279566350421629,-0.1478225683402419,0.21468027115810878,Head Vertical,0.68,StagEventNew
-0.5850782793568412,0.027296012341886153,-0.34044228135347615,0.06416767665619864,-0.7327481812153861,Eye Horizontal,0.68,StagEventNew
0.5613190167918796,-0.025574121096873768,0.1205360692548847,-0.5990086533081909,-0.5576079402128432,Eye Vertical,0.68,StagEventNew
0.09388985951144874,0.9922213430331609,-0.07585928675569878,0.030444378840554228,-9.550037256297121e-05,Steering,0.68,StagEventNew
-0.5222296148760427,0.06411767492841307,0.057868473665241275,-0.7846687282933399,0.32266295061931427,Head Horizontal,0.70,StagEventNew
0.25554210142320627,-0.05205923446247301,-0.933317704035099,-0.16933289739517132,0.17953412962943952,Head Vertical,0.70,StagEventNew
-0.5863253879289164,0.04296667944379224,-0.3173981296290742,0.0655497674755921,-0.7411734339676789,Eye Horizontal,0.70,StagEventNew
0.5592203066958608,-0.0029606121306279677,0.15282371169187253,-0.5915648541805635,-0.5603211755750872,Eye Vertical,0.70,StagEventNew
0.07395709428867911,0.9956524790821054,-0.038375038019411424,0.03708918953675837,0.01892716509540059,Steering,0.70,StagEventNew
-0.5320502293170883,0.019698998782988284,0.044476025871668025,-0.7596484326153318,0.3707973096967043,Head Horizontal,0.72,StagEventNew
0.2577620409235356,0.04874969960896238,-0.9380910741197117,-0.15276280387926824,0.1668258356935148,Head Vertical,0.72,StagEventNew
-0.5868115237262758,0.07093303030375381,-0.2957109590788942,0.029498571291513037,-0.7498703913386454,Eye Horizontal,0.72,StagEventNew
0.5509148964525753,-0.02086835707837791,0.1604262724486713,-0.6314080922529005,-0.5211952807588293,Eye Vertical,0.72,StagEventNew
0.05124740219036799,0.9958757116828182,0.0694655279145993,0.00717216183072373,0.02698835258400975,Steering,0.72,StagEventNew
-0.5240018342411255,0.0034071238259804613,0.014438039403522932,-0.7580780590486457,0.38796864387008273,Head Horizontal,0.74,StagEventNew
0.29385606693952054,-0.0286219538705957,-0.9293181458412088,-0.1283806012880301,0.1808745440979646,Head Vertical,0.74,StagEventNew
-0.5843580755655673,0.028294064000762904,-0.3322486623951045,0.01922420091962419,-0.7395717287047233,Eye Horizontal,0.74,StagEventNew
0.5441147029526707,-0.02281426794033879,0.15995262624462955,-0.638907754742257,-0.51925979768968,Eye Vertical,0.74,StagEventNew
0.03918570130551316,0.9989234857508013,-0.013612880758655459,-0.01622925232942763,0.012948022047494772,Steering,0.74,StagEventNew
-0.512109997941469,0.004690968658398393,0.02354502158649463,-0.7800319065029915,0.3587717960169589,Head Horizontal,0.76,StagEventNew
0.31206910183390446,-0.048836090894870426,-0.9203613828499474,-0.15404865214537225,0.171557132283724,Head Vertical,0.76,StagEventNew
-0.583790230905655,0.02214712469930296,-0.3420107138620256,0.034934515602520054,-0.7351916229051315,Eye Horizontal,0.76,StagEventNew
0.5454980359825836,-0.02532341870906635,0.18528404847242919,-0.6051437178307824,-0.5488729537476179,Eye Vertical,0.76,StagEventNew
0.04446442091419966,0.9982290620752295,-0.03284889499326441,-0.01999744981387024,0.009094338889408285,Steering,0.76,StagEventNew
-0.5119058125236199,-0.017472494698616704,-0.025427792590379125,-0.7868628121733984,0.3432892267696311,Head Horizontal,0.78,StagEventNew
0.32474689898968173,-0.0006591390876766647,-0.9244829404056882,-0.10815029531831201,0.16785059920555337,Head Vertical,0.78,StagEventNew
-0.5772055606278987,0.030658114156734063,-0.34413892163950166,0.06437067801968244,-0.7371015121682178,Eye Horizontal,0.78,StagEventNew
0.5465188596308908,-0.02993470526883081,0.16139202044137257,-0.6032068959150423,-0.5572388230791264,Eye Vertical,0.78,StagEventNew
0.025352860767615774,0.9989285614704843,0.014343591373357193,-0.033886353786715236,0.012039017524815242,Steering,0.78,StagEventNew
-0.5208406872212266,0.018776386359465397,-0.07738992944400129,-0.7519123990930565,0.3962460962091333,Head Horizontal,0.80,StagEventNew
0.3218376996583452,-0.06414464772110569,-0.9277735270393593,-0.037569515129136734,0.17358218026418717,Head Vertical,0.80,StagEventNew
-0.5767076705068226,0.005587417650558489,-0.3408857633735048,0.04415706139468466,-0.741096548231633,Eye Horizontal,0.80,StagEventNew
0.5400289118699328,0.006188723864183476,0.1174470515115934,-0.6565244220674105,-0.5133345374721979,Eye Vertical,0.80,StagEventNew
0.030372861845982993,0.9977291175188518,-0.057010242641967336,0.015559973686518761,0.011037063518764427,Steering,0.80,StagEventNew
-0.5201490723715153,0.02210030771702079,-0.08714215960491176,-0.7465335546630882,0.40503137494686947,Head Horizontal,0.82,StagEventNew
0.3263793668086426,-0.06413410094813156,-0.9288204030560359,-0.03427798057588032,0.15962770728049294,Head Vertical,0.82,StagEventNew
-0.5778318248239609,0.0005832820404668402,-0.33241169065479964,0.03752466681105976,-0.7444490642746548,Eye Horizontal,0.82,StagEventNew
